x,y
502219.585151974,2534106.61086521
502143.88042280736,2534628.2951506265
501853.30544114066,2534810.52271521
501865.428170724,2534778.24555271
501916.35361239064,2534834.5080756266
501877.10246239067,2534795.57946521
501892.26876239065,2534837.9138568765
501939.559383224,2534844.174188127
502162.7550373907,2534873.39893396
501892.7067873907,2534849.5465672933
501848.7329436407,2534776.967498543
501887.19834364066,2534841.213056877
501859.769601974,2534794.66086521
501912.669595724,2534773.63227146
501830.1308236407,2534800.55353396
501946.511039474,2534827.755831877
501856.63176655734,2534820.2283860436
501845.95144655736,2534765.4734985433
502154.8836665573,2534638.6261235434
501869.5176728073,2534812.2381735435
501846.822940099,2534826.9235172933
501868.454323849,2534888.3486922933
502168.793476974,2534865.22975896
501920.627314474,2534892.52745271
501968.963795724,2534838.41057146
501911.938145724,2534825.624594377
501830.3032220365,2534825.3864360433
501886.07591655734,2534813.7397547932
501840.862995099,2534768.950900627
502066.21181030734,2534863.20522146
501841.89880614064,2534793.1785693765
501904.569714474,2534813.96849021
501882.622851974,2534780.5261860434
501989.422470724,2534861.186579793
501834.665950724,2534834.46003396
501852.208375724,2534863.0676068766
501907.720433224,2534840.3480735435
502160.6998998907,2534823.1470235432
501935.82568114065,2534834.1838131268
501827.221930224,2534815.8231235435
501855.6756040573,2534844.8705735435
501915.2108040573,2534783.6123943767
501984.3826436407,2534864.04758396
502095.2018311407,2534845.6648443765
501895.32227489067,2534819.6477443767
501830.5735824532,2534775.66552771
501933.066695724,2534860.83555271
502116.8011290573,2534798.93522146
501960.5288248907,2534843.7662818767
501886.6887373907,2534890.2491693767
501836.298760724,2534810.25010271
501910.63374780735,2534849.6469693766
501927.1504915573,2534799.1197485435
501980.4630290573,2534854.5507610436
501882.0451311407,2534804.3234943766
502077.997801974,2535029.994763918
502058.5195290573,2534876.285900627
501938.10658114066,2534857.42382146
501893.7851248907,2534797.0722068767
501870.005358224,2534832.54345271
501897.9621061407,2534883.0747672934
502004.243214474,2534987.8446485433
501950.4664540573,2534861.66404646
501920.0271061407,2534780.547844377
501915.720608224,2534858.577250627
501864.968811349,2534855.14360271
501922.16489155736,2534842.9507818767
501954.98586655734,2534834.07742146
501891.1521728073,2534810.3309443765
501897.882158224,2534858.415469377
501847.6145680157,2534802.0163943768
501975.4375061407,2534866.84905896
502072.3371436407,2535018.2445241683
501908.1697873907,2534900.4217318767
501861.10114155733,2534818.039379793
501903.95413739065,2534891.12639646
501880.93272280734,2534828.9196735434
501875.006926974,2534898.4415672934
502132.854695724,2534881.9919068767
502304.261976974,2534726.23809021
501955.965351974,2534869.95077771
501878.4202228073,2534818.54104646
502302.390289474,2534571.4413735433
501887.3018498907,2534777.269506877
501873.95969676564,2534821.4755943767
501957.12327280734,2534846.1125568766
501931.295139474,2534796.81317771
501949.488851974,2534850.49224021
502013.2846728073,2534974.63513396
501870.62377905735,2534837.9481318765
502044.1162228073,2535013.1693043765
502074.1785915573,2534854.9534547934
501944.58283739066,2534853.6537172934
501860.94604989066,2534841.8308631266
501902.89889364067,2534843.53462146
501910.65883114067,2534895.3257568767
502034.8207998907,2534994.6772179184
502189.15239364066,2534861.40810896
501827.39655030734,2534828.020229793
502075.23186030734,2535014.657142502
502316.3582478073,2534564.6925818766
502306.05231030734,2534579.760686043
501891.98651864065,2534821.4853110434
501876.853920724,2534894.503998543
501951.38806864066,2534836.49837771
501840.31260239065,2534841.944942293
502076.28116655734,2535012.3384460434
502092.815833224,2534859.3008110435
501827.96068144793,2534852.19616521
502077.3110290573,2534850.544548543
502050.8914561407,2534996.2936041686
502087.014664474,2534839.994256877
502072.24151864066,2535016.97659396
501916.39538114064,2534806.0279985433
502039.04267280735,2535009.953291252
502104.16151864064,2534979.141762085
501845.80368655734,2534848.130817293
502147.60662280733,2534871.465104793
502319.0437478073,2534572.689456877
502042.028745724,2534995.83400146
502314.0396436407,2534592.65010271
502188.8385103073,2534968.8935422935
501845.6894378073,2534850.79725271
501976.66678114067,2534874.47359021
502122.733414474,2534867.8980631265
502182.36436030734,2534870.5965735433
502064.62898530735,2534956.96203396
502011.0939540573,2535387.7380922935
501885.487864474,2535354.725244377
502251.12793530733,2535155.1645110436
502740.4076853073,2532874.55171521
502685.353714474,2532905.619581877
502690.6159853073,2532877.79436521
502714.702614474,2532891.7369110435
502711.16288114066,2532935.55408396
502758.972726974,2532905.137850627
502699.505626974,2532853.2548318766
502694.360133224,2532899.1686172932
502681.697051974,2532894.94529646
502759.25693530735,2532853.81879646
502706.034789474,2532890.24322771
502719.07009364065,2532907.78547771
502695.964464474,2532925.81319646
502747.61906030733,2532889.48057146
502709.9876936407,2532906.0384547934
502744.025033224,2532864.489861043
502744.530676974,2532899.8742860435
502772.373101974,2532896.2401443766
502702.57029780734,2532932.0945922933
502678.2076436407,2532882.2855568766
502733.56896864064,2532896.5591235436
502726.89081030735,2532910.6306985435
502684.79027905734,2532884.139775627
502697.8444061407,2532888.856081877
502769.4051853073,2532906.3987297933
502728.4937686407,2532853.6393110435
502716.5646853073,2532937.15782146
502727.533276974,2532870.2913735434
502682.77143530734,2532914.07007146
502766.805789474,2532870.03006521
502717.06803114066,2532915.498579793
502726.68648530735,2532859.0796756265
502753.91870614066,2532866.22007146
502777.387476974,2532875.31246521
502713.0322353073,2532854.88004646
502734.3234353073,2532913.00870896
502689.37509364064,2532920.240319377
502762.2352061407,2532883.89217146
502702.238664474,2532903.440581877
502729.558114474,2532932.723131877
502728.57112280733,2532905.48298396
502691.1205415573,2532871.8343922934
502688.715914474,2532859.8033318766
502728.182945724,2532879.9774172935
502751.04909155733,2532879.6466297936
502780.2731228073,2532885.2228172934
502698.8252478073,2532865.992656877
502767.734164474,2532867.5389068765
502733.29683114064,2532863.4676735434
502716.974114474,2532855.0677172933
502708.876989474,2532879.7301172935
502766.55337280734,2532871.9937756266
502720.6292478073,2532939.1865360434
502610.3599853073,2532712.7740047933
502592.04839989066,2532696.9753443766
502740.9161561407,2532916.7200485435
502734.2961228073,2532889.395173543
502769.4794353073,2532885.8163443767
502764.53599780734,2532878.271304793
502588.90836239065,2532688.75634646
502734.9839686407,2532859.7199047934
502701.22758114064,2532934.0900422935
502772.03143530735,2532896.7595943767
502712.49264364067,2532927.4054485434
502715.0755186407,2532919.82705896
502751.589914474,2532917.277431877
502708.36884780735,2532877.891919377
502725.65557280736,2532890.29532146
502773.12131030735,2532885.6957047936
502762.81649780733,2532880.8032610435
502770.081851974,2532882.6969256266
502703.7603103073,2532930.10879646
502700.873320724,2532911.9837068766
502746.6479978073,2532858.146686043
502722.13784364064,2532921.75142146
502771.778039474,2532899.36657771
502740.131776974,2532885.85379646
502690.549883224,2532914.4786610436
502728.886008224,2532923.81994021
502763.36258114065,2532879.98553396
502770.758664474,2532901.7641256265
502762.6342478073,2532894.748773543
502712.39434155734,2532929.35020271
502735.5539061407,2532884.658100627
502768.17051864066,2532887.0658297935
502754.87926864065,2532862.13352146
502775.3012686407,2532883.5085735433
502683.8280623907,2532909.53434021
502665.2016561407,2532841.3790318766
502709.2078790573,2532882.1090006265
502736.36762280733,2532907.7378943767
502745.43343530735,2532860.6221068767
502738.5193311407,2532846.8597756266
502774.759914474,2532889.538136043
502772.298289474,2532882.9031610433
502715.80748739064,2532884.0623006267
502720.0243248907,2532853.0542547936
502709.584664474,2532876.2665672936
502753.80403114064,2532869.4266318767
502754.41933114064,2532867.746506877
502712.116826974,2532899.61585896
502716.938720724,2532876.8514443766
502727.07139364065,2532881.940669377
502595.42161239067,2532707.08109021
502704.843801974,2532855.23853396
502772.95606030733,2532872.88719021
502689.3735603073,2532857.609956877
502691.780214474,2532915.8951360434
502725.328301974,2532885.2866506265
502770.18881030736,2532880.2409756267
502765.0439978073,2532875.374450627
502607.090708224,2532704.091963127
502379.137208224,2533520.13852396
502359.58092489064,2533570.8600610434
502594.619908224,2533675.1158006266
502624.9966061407,2533638.54776521
502671.05271239066,2533649.3166297935
502678.600601974,2533658.9594485434
502604.0364978073,2533719.9629568765
502610.229170724,2533651.73325896
502647.3343311407,2533660.070623543
502682.8763373907,2533638.048113127
502641.35144364065,2533706.8860818767
502661.76457280735,2533639.9896381265
502376.428401974,2533546.334186043
502630.232364474,2533712.782029793
502599.35539364064,2533657.18507146
502622.79709989065,2533679.3676172933
502331.016068224,2534015.6743706265
502627.8530728073,2533667.43242146
502372.332576974,2533557.9820193765
502345.6628623907,2534020.710507918
502332.8738168698,2534029.394667627
502805.1129353073,2533999.58133396
502330.08302239067,2534031.064493606
502633.328414474,2533657.677579793
502335.4313105157,2534028.0680178143
502629.435545724,2533656.20935271
502325.4523834323,2534019.31185771
502328.86632968235,2534031.745572502
502332.22656301566,2534029.6596325226
502676.642164474,2533642.568256877
502640.7775123907,2533658.222698543
502332.580993224,2534025.67541396
502641.5489978073,2533675.849394377
502347.505476974,2534064.23866521
502494.55590614065,2534436.497469377
502776.33058114065,2534528.644933335
502559.518801974,2534329.120881877
502338.692023849,2534437.54330271
502532.8326415573,2534049.7478943765
502350.7924892657,2534093.3347902102
502729.307670724,2534529.1066182726
502558.764914474,2534359.173031877
502471.20313530735,2534493.940169377
502501.3099311407,2534213.2105485434
502511.3494415573,2534308.8071110435
502468.690883224,2534507.699152293
502776.589976974,2534299.3350485433
502533.7972915573,2534375.175323543
502534.02481864067,2534415.5966547932
502333.7831848907,2534290.0408318765
502443.6429540573,2534334.160442293
502418.893026974,2534469.33538396
502750.28701864067,2534517.7782022934
502503.835826974,2534455.9543881267
502357.59787155734,2534156.4585318766
502507.93713739066,2534253.47780271
502541.8869561407,2534311.37522771
502548.08762280736,2534355.62335896
502459.599414474,2534443.552294377
502436.659876974,2534465.9447193765
502342.8844755157,2534155.8044672934
502807.621039474,2534270.19000896
502405.9016915573,2534353.86781521
502354.324289474,2534049.2562485435
502472.86267280736,2534442.082806877
502492.47716239066,2534477.51685271
502539.18412489066,2534352.3781756265
502352.9242534323,2534074.943394377
502423.98654155736,2534319.62377771
502761.397476974,2534490.3274610434
502331.891581349,2534253.627894377
502353.337821349,2534133.0316360435
502521.270858224,2534214.6656735432
502549.3201436407,2534251.63985271
502355.91760405735,2534317.5759422933
502353.440338849,2534245.0955610434
502383.6285603073,2534104.57734021
502441.156339474,2534451.56981521
502492.16342489066,2534219.9742068765
502328.82755857817,2534044.8804568765
502338.05640468234,2534053.4467693768
502463.64831864065,2534148.9930422935
502407.652495724,2534338.643473543
502421.57393739064,2534369.61436521
502334.7417921823,2534192.7647068766
502493.379314474,2534355.55352771
502511.91397489066,2534354.5563318767
502493.19727489067,2534426.96570896
502763.19064364064,2534499.3820818765
502727.8401228073,2534310.7543735434
502788.5041853073,2534299.4709672933
502499.44395614066,2534285.01440896
502792.08993530733,2534266.4397485433
502721.58967905736,2534325.68825271
502564.11165614065,2534341.977113127
502459.03476239066,2534345.600794377
502362.32697280735,2534149.4911381267
502472.8383415573,2534378.84905271
502404.0882686407,2534194.55617146
502550.86846864066,2534289.8778110435
502521.4264998907,2534230.0422381265
